pollutant,year,abs_disp,rel_disp,pct_days_low_gt_high
CO,2000,-0.03708117579264092,0.9506083034508732,27.595628415300546
CO,2010,0.008064667761256361,1.02178548725073,52.87671232876713
CO,2023,-0.10340796100255384,0.7058184489738524,1.643835616438356
NO2,2000,-3.761384540385924,0.8039699204262348,15.300546448087433
NO2,2010,-2.5659953852935615,0.7847683082726165,24.65753424657534
NO2,2023,-0.7334560062841726,0.9142368221937779,43.013698630136986
O3,2000,0.012220826063970326,1.528053359954051,97.81420765027322
O3,2010,0.006956427818608085,1.2604583901991058,86.84931506849315
O3,2023,0.005377151033532666,1.186229957295991,77.26027397260275
PM2.5,2000,5.607364049602184,1.366298301528658,57.14285714285714
PM2.5,2010,5.701029500989286,1.726188552302746,89.86301369863014
PM2.5,2023,1.7457338216597815,1.2318644267513177,72.6027397260274
SO2,2000,0.05541689428251573,1.0259393709255036,43.674698795180724
SO2,2010,0.07237915762797231,1.0948660351105937,50.95890410958904
SO2,2023,0.07732221140739129,1.332985135866293,60.273972602739725
